Date,Open,High,Low,Close,Adj Close,Volume
2018-09-27,167.550003,171.770004,167.210007,168.839996,168.839996,27266900
2018-09-28,168.330002,168.789993,162.559998,164.460007,164.460007,34265600
2018-10-01,163.029999,165.880005,161.259995,162.440002,162.440002,26407700
2018-10-02,161.580002,162.279999,158.669998,159.330002,159.330002,36031000
2018-10-03,160.000000,163.660004,159.529999,162.429993,162.429993,23109500
2018-10-04,161.460007,161.460007,157.350006,158.850006,158.850006,25739600
2018-10-05,159.210007,160.899994,156.199997,157.330002,157.330002,25744000
2018-10-08,155.539993,158.339996,154.389999,157.250000,157.250000,24046000
2018-10-09,157.690002,160.589996,157.419998,157.899994,157.899994,18844400
2018-10-10,156.820007,157.690002,151.309998,151.380005,151.380005,30610000
2018-10-11,150.130005,154.809998,149.160004,153.350006,153.350006,35338900
2018-10-12,156.729996,156.889999,151.300003,153.740005,153.740005,25293500
2018-10-15,153.320007,155.570007,152.550003,153.520004,153.520004,15433500
2018-10-16,155.399994,159.460007,155.009995,158.779999,158.779999,19180100
2018-10-17,159.559998,160.490005,157.949997,159.419998,159.419998,17592000
2018-10-18,158.509995,158.660004,153.279999,154.919998,154.919998,21675100
2018-10-19,155.860001,157.350006,153.550003,154.050003,154.050003,19761300
2018-10-22,154.759995,157.339996,154.460007,154.779999,154.779999,15424700
2018-10-23,151.220001,154.770004,150.850006,154.389999,154.389999,19095000
2018-10-24,154.279999,154.649994,145.600006,146.039993,146.039993,27744600
2018-10-25,147.729996,152.210007,147.000000,150.949997,150.949997,22105700
2018-10-26,145.820007,149.000000,143.800003,145.369995,145.369995,31303300
2018-10-29,148.500000,148.830002,139.029999,142.089996,142.089996,31336800
2018-10-30,139.940002,146.639999,139.740005,146.220001,146.220001,50528300
2018-10-31,155.000000,156.399994,148.960007,151.789993,151.789993,60101300
2018-11-01,151.520004,152.750000,149.350006,151.750000,151.750000,25640800
2018-11-02,151.800003,154.130005,148.960007,150.350006,150.350006,24708700
2018-11-05,150.100006,150.190002,147.440002,148.679993,148.679993,15971200
2018-11-06,149.309998,150.970001,148.000000,149.940002,149.940002,16667100
2018-11-07,151.570007,153.009995,149.830002,151.529999,151.529999,21877400
2018-11-08,150.490005,150.940002,146.740005,147.869995,147.869995,24145800
2018-11-09,146.750000,147.759995,144.070007,144.960007,144.960007,17326900
2018-11-12,144.479996,145.039993,140.490005,141.550003,141.550003,18542100
